ROICentroidsXInPixels,ROICentroidsYInPixels,anglesInDeg,anglesInRad,fileID,golgiAreaInSquareMicrons,golgiCentroidsXInPixels,golgiCentroidsYInPixels,golgiPerimeterInMicrons,nucleiAreaInSquareMicrons,nucleiCentroidsXInPixels,nucleiCentroidsYInPixels,nucleiPerimeterInMicrons
111.0,111.0,31.81,0.56,Animal 1_6hrs_034,24.75,88.36,159.55,42.95,111.96,118.79,110.49,43.16
111.0,111.0,45.75,0.8,Animal 1_6hrs_034,27.78,66.51,162.21,60.85,131.64,113.88,116.07,48.81
111.0,111.0,63.55,1.11,Animal 1_6hrs_034,105.83,38.96,134.97,108.51,205.88,101.57,103.82,82.67
111.0,111.0,-45.04,-0.79,Animal 1_6hrs_035,123.9,146.74,176.94,59.74,130.67,93.49,123.77,60.31
111.0,111.0,14.79,0.26,Animal 1_6hrs_035,28.81,87.07,182.88,54.19,142.73,105.23,114.11,70.04
111.0,111.0,-18.57,-0.32,Animal 1_6hrs_036,60.45,127.49,174.51,122.48,148.42,102.73,100.82,48.02
111.0,111.0,-44.31,-0.77,Animal 1_6hrs_036,32.82,167.53,185.71,104.37,157.63,85.68,101.85,95.31
111.0,111.0,-8.1,-0.14,Animal 1_6hrs_036,77.03,148.84,179.23,90.67,205.48,138.74,108.25,61.08
111.0,111.0,92.19,1.61,Animal 1_6hrs_037,111.15,55.5,103.5,174.81,253.79,120.82,106.0,89.93
111.0,111.0,-17.39,-0.3,Animal 1_6hrs_037,0.19,151.88,202.06,1.39,134.32,121.24,104.23,60.88
111.0,111.0,-54.01,-0.94,Animal 1_6hrs_037,47.5,185.37,171.26,77.63,161.16,111.01,117.26,55.08
111.0,111.0,62.74,1.1,Animal 1_6hrs_037,180.1,55.34,134.45,110.17,58.8,126.3,97.89,44.24
111.0,111.0,7.73,0.13,Animal 1_6hrs_038,60.65,101.41,197.65,124.48,275.89,111.68,122.02,83.11
111.0,111.0,42.16,0.74,Animal 1_6hrs_039,113.49,49.65,166.31,89.23,272.35,112.68,96.7,102.13
111.0,111.0,-65.54,-1.14,Animal 1_6hrs_039,55.8,187.21,135.25,41.12,122.9,121.78,105.48,47.3
111.0,111.0,-49.86,-0.87,Animal 1_6hrs_039,25.5,181.68,171.52,30.26,90.87,139.66,136.08,39.61
111.0,111.0,-12.59,-0.22,Animal 1_6hrs_040,70.87,126.11,166.44,186.29,253.14,113.25,108.86,81.15
111.0,111.0,50.45,0.88,Animal 1_6hrs_041,3.38,15.69,214.96,14.12,291.43,99.29,145.93,161.28
111.0,111.0,-21.33,-0.37,Animal 1_6hrs_041,57.85,142.28,189.89,134.33,140.54,114.37,118.43,62.29
111.0,111.0,-6.83,-0.12,Animal 1_6hrs_041,67.69,110.42,190.2,58.03,222.23,101.3,114.12,63.83
111.0,111.0,20.0,0.35,Animal 1_6hrs_042,36.58,76.39,163.98,64.4,110.55,96.53,108.66,44.85
111.0,111.0,71.08,1.24,Animal 1_6hrs_042,150.16,57.46,124.29,166.07,149.53,108.26,106.87,59.08
111.0,111.0,-15.15,-0.26,Animal 1_6hrs_043,54.38,168.84,187.44,71.58,91.32,148.31,111.62,42.33
111.0,111.0,-28.53,-0.5,Animal 1_6hrs_043,41.36,146.49,199.07,52.63,93.09,104.92,122.6,39.73
111.0,111.0,-11.09,-0.19,Animal 1_6hrs_043,38.29,114.28,185.27,38.4,149.71,99.46,109.72,50.47
111.0,111.0,37.44,0.65,Animal 1_6hrs_044,0.97,55.7,211.25,4.91,319.82,122.25,124.34,92.11
111.0,111.0,-14.68,-0.26,Animal 1_6hrs_044,29.11,103.61,202.46,66.14,139.45,78.53,106.72,65.02
111.0,111.0,-41.24,-0.72,Animal 1_6hrs_046,1.82,187.28,204.47,9.04,109.71,108.96,115.14,49.79
111.0,111.0,22.6,0.39,Animal 1_6hrs_046,0.42,46.86,218.86,2.37,137.76,97.04,98.33,58.69
111.0,111.0,55.03,0.96,Animal 1_6hrs_046,29.25,21.14,156.02,66.56,248.14,98.74,101.74,79.47
111.0,111.0,-54.72,-0.96,Animal 2_2hrs_001,28.6,154.34,163.09,72.22,53.0,102.15,126.17,59.28
111.0,111.0,105.37,1.84,Animal 2_2hrs_001,167.89,49.08,78.53,77.09,147.76,124.8,99.34,61.64
111.0,111.0,-27.72,-0.48,Animal 2_2hrs_002,0.44,154.92,212.29,2.77,143.33,109.23,125.32,54.8
111.0,111.0,41.27,0.72,Animal 2_2hrs_002,123.94,92.27,151.14,120.77,157.36,116.61,123.41,79.69
111.0,111.0,65.43,1.14,Animal 2_2hrs_003,77.78,58.85,156.84,190.96,252.09,131.1,123.81,91.61
111.0,111.0,-39.05,-0.68,Animal 2_2hrs_003,58.04,151.95,184.59,46.21,90.19,108.4,130.9,42.85
111.0,111.0,-27.22,-0.48,Animal 2_2hrs_003,40.19,148.64,188.59,49.5,164.77,118.67,130.31,62.92
111.0,111.0,67.47,1.18,Animal 2_2hrs_003,137.13,62.49,118.85,109.27,63.31,113.18,97.82,34.65
111.0,111.0,33.41,0.58,Animal 2_2hrs_004,36.47,75.92,168.39,37.77,160.3,114.72,109.57,55.02
111.0,111.0,-70.4,-1.23,Animal 2_2hrs_004,36.01,153.72,117.07,30.61,117.07,109.86,101.45,50.57
111.0,111.0,-46.71,-0.82,Animal 2_2hrs_004,6.74,194.81,210.65,12.6,63.02,99.39,120.75,66.88
111.0,111.0,-8.59,-0.15,Animal 2_2hrs_004,25.61,122.57,161.42,34.99,80.52,114.89,110.58,36.58
111.0,111.0,0.54,0.01,Animal 2_2hrs_005,43.41,91.19,186.58,57.01,122.73,91.88,113.72,51.78
111.0,111.0,-65.19,-1.14,Animal 2_2hrs_006,41.73,181.61,121.39,33.63,116.45,124.74,95.09,51.97
111.0,111.0,-47.01,-0.82,Animal 2_2hrs_006,12.07,202.07,209.19,15.8,170.19,106.13,119.74,57.22
111.0,111.0,-32.2,-0.56,Animal 2_2hrs_007,0.17,172.2,191.0,1.37,99.04,123.5,113.68,44.57
111.0,111.0,4.78,0.08,Animal 2_2hrs_007,65.91,141.87,183.44,49.04,92.74,148.45,104.83,52.79
111.0,111.0,-77.93,-1.36,Animal 2_2hrs_008,38.69,185.91,120.4,72.31,153.02,102.62,102.6,63.79
111.0,111.0,-0.08,-0.0,Animal 2_2hrs_008,83.95,111.69,171.52,120.87,267.9,111.58,88.4,91.49
111.0,111.0,-93.01,-1.62,Animal 2_2hrs_008,48.02,196.46,98.37,33.12,106.4,122.1,102.28,57.83
111.0,111.0,93.74,1.64,Animal 2_2hrs_009,35.12,34.2,105.14,55.54,100.57,115.23,110.44,43.38
111.0,111.0,-68.47,-1.2,Animal 2_2hrs_009,58.09,177.3,138.5,42.38,112.84,113.11,113.18,55.78
111.0,111.0,-11.83,-0.21,Animal 2_2hrs_009,107.92,113.44,181.44,138.57,127.3,97.56,105.63,55.92
111.0,111.0,51.7,0.9,Animal 2_2hrs_009,65.8,38.39,173.52,54.57,121.78,92.42,130.84,59.23
111.0,111.0,17.81,0.31,Animal 2_2hrs_010,44.81,86.02,165.5,62.76,102.11,108.01,97.05,43.13
111.0,111.0,-45.78,-0.8,Animal 2_2hrs_010,77.66,163.05,147.21,89.85,133.12,120.99,106.27,47.51
111.0,111.0,-62.48,-1.09,Animal 2_2hrs_010,90.99,178.94,135.34,49.63,161.67,120.89,105.09,60.22
110.0,111.0,49.18,0.86,Animal 2_2hrs_010,53.77,38.89,159.13,62.66,218.09,101.7,104.87,70.46
111.0,111.0,2.03,0.04,Animal 2_2hrs_011,30.68,116.47,196.48,44.96,136.06,119.44,112.46,51.83
111.0,111.0,12.57,0.22,Animal 2_2hrs_011,1.26,104.65,180.48,6.54,194.86,120.1,111.17,83.31
111.0,111.0,175.49,3.06,Animal 2_2hrs_011,45.35,101.28,36.77,76.97,165.23,106.94,108.63,68.64
111.0,111.0,-5.37,-0.09,Animal 2_2hrs_011,33.98,109.61,186.15,53.95,123.53,102.63,111.83,47.23
111.0,111.0,6.66,0.12,Animal 2_2hrs_012,0.43,92.68,213.76,2.51,229.77,105.48,104.08,101.31
111.0,111.0,19.59,0.34,Animal 2_2hrs_012,33.88,74.93,195.19,41.03,54.38,111.5,92.44,29.73
111.0,111.0,-7.47,-0.13,Animal 2_2hrs_012,1.71,102.18,162.68,5.58,68.41,92.29,87.28,34.61
111.0,111.0,36.96,0.65,Animal 2_2hrs_014,27.9,71.02,142.84,48.93,138.28,106.17,96.12,53.34
111.0,111.0,-57.34,-1.0,Animal 2_2hrs_014,42.46,180.29,137.84,42.7,100.65,114.34,95.56,47.6
111.0,111.0,30.69,0.54,Animal 2_2hrs_015,1.22,41.04,217.81,6.87,26.43,99.3,119.66,23.25
111.0,111.0,-33.18,-0.58,Animal 2_2hrs_015,36.31,142.08,153.88,45.34,51.39,111.29,106.79,33.6
111.0,111.0,116.44,2.03,Animal 2_2hrs_015,46.73,38.72,58.8,37.29,41.29,128.07,103.24,31.36
111.0,111.0,3.36,0.06,Animal 2_2hrs_016,57.39,106.25,179.97,46.41,118.44,110.63,105.38,43.77
111.0,111.0,30.94,0.54,Animal 2_2hrs_016,41.21,72.62,163.62,53.62,135.28,104.75,110.02,58.59
90.0,111.0,-18.31,-0.32,Animal 2_2hrs_017,54.69,83.38,164.69,83.72,93.32,63.27,103.9,43.94
111.0,111.0,-27.72,-0.48,Animal 2_2hrs_017,72.81,145.23,176.34,118.91,250.53,99.81,89.91,95.09
111.0,111.0,47.92,0.84,Animal 2_2hrs_017,43.33,69.4,162.17,94.41,67.07,143.67,95.12,36.87
111.0,111.0,-21.54,-0.38,Animal 2_2hrs_017,43.6,136.64,167.59,56.18,134.91,107.13,92.82,48.36
101.0,111.0,33.18,0.58,Animal 2_2hrs_019,32.11,60.34,163.16,57.19,114.83,92.8,113.53,47.72
111.0,111.0,53.56,0.93,Animal 2_2hrs_019,72.74,56.82,147.78,82.32,185.21,106.93,110.79,70.99
111.0,111.0,2.97,0.05,Animal 2_2hrs_019,32.51,117.24,172.64,56.55,108.21,120.75,104.93,47.79
111.0,111.0,-70.43,-1.23,Animal 2_2hrs_019,58.81,146.59,111.31,55.62,111.08,122.73,102.83,44.94
111.0,111.0,49.71,0.87,Animal 2_2hrs_020,57.88,34.49,169.48,71.44,198.11,110.6,104.95,76.17
111.0,111.0,69.8,1.22,Animal 2_2hrs_020,40.91,39.3,123.36,40.72,74.36,86.2,106.1,37.15
111.0,111.0,7.78,0.14,Animal 2_2hrs_021,0.28,97.88,196.21,1.78,311.95,109.58,110.6,86.06
111.0,111.0,13.81,0.24,Animal 2_2hrs_021,59.99,103.19,188.38,87.49,161.58,119.65,121.42,58.4
111.0,111.0,-14.42,-0.25,Animal 2_2hrs_021,55.16,155.67,171.48,75.76,99.49,133.34,84.64,53.41
111.0,111.0,132.96,2.32,Animal 2_2hrs_026,23.01,74.46,91.77,27.31,46.15,117.31,131.66,28.12
111.0,111.0,40.71,0.71,Animal 2_2hrs_026,0.35,87.97,120.27,2.47,279.05,123.53,78.94,85.04
111.0,111.0,-6.89,-0.12,Animal 2_2hrs_026,68.55,132.48,191.79,101.45,239.58,119.23,82.07,102.24
111.0,111.0,34.7,0.61,Animal 2_2hrs_026,33.31,60.18,154.96,52.31,69.88,91.49,109.73,36.72
111.0,111.0,23.6,0.41,Animal 2_2hrs_026,58.7,59.83,168.67,55.77,184.72,87.44,105.47,66.32
111.0,111.0,46.58,0.81,Animal 2_2hrs_027,31.31,52.79,166.74,55.99,127.7,110.07,112.53,51.05
111.0,111.0,24.89,0.43,Animal 2_2hrs_027,57.34,69.73,176.29,63.59,184.79,98.96,113.29,70.96
111.0,111.0,3.22,0.06,Animal 2_2hrs_027,44.75,105.63,167.25,70.08,127.78,109.08,105.91,62.01
111.0,111.0,7.83,0.14,Animal 2_2hrs_027,12.99,102.45,162.2,27.11,116.41,109.96,107.51,42.42
111.0,111.0,20.14,0.35,Animal 2_2hrs_028,50.21,94.78,171.92,84.98,128.82,112.12,124.61,62.64
111.0,111.0,95.7,1.67,Animal 2_2hrs_028,31.45,38.15,97.8,69.32,128.06,88.94,102.86,54.54
111.0,111.0,14.13,0.25,Animal 2_2hrs_028,1.83,91.33,162.96,5.1,142.29,105.8,105.49,57.17
111.0,111.0,-32.22,-0.56,Animal 2_2hrs_029,38.96,148.9,148.51,77.11,181.74,124.22,109.37,67.05
111.0,111.0,5.17,0.09,Animal 2_2hrs_029,25.08,116.56,148.02,42.59,4.46,121.04,98.56,9.2
111.0,111.0,85.99,1.5,Animal 2_2hrs_030,0.14,57.5,124.58,1.06,290.41,100.12,121.6,99.33
111.0,111.0,-3.32,-0.06,Animal 2_2hrs_030,17.8,112.7,197.92,52.24,147.4,108.56,126.69,62.64
111.0,111.0,-43.78,-0.76,Animal 2_2hrs_030,36.3,167.39,174.69,46.24,109.14,114.79,119.8,53.04
111.0,111.0,-33.78,-0.59,Animal 2_2hrs_030,0.41,179.29,185.57,2.28,80.02,100.44,67.69,37.09
111.0,111.0,-16.3,-0.28,Animal 2_2hrs_031,0.28,144.71,219.79,1.82,136.04,109.98,101.08,52.57
111.0,111.0,15.33,0.27,Animal 2_2hrs_031,64.61,104.86,155.69,56.77,92.3,122.25,92.26,37.69
111.0,111.0,148.35,2.59,Animal 2_2hrs_031,29.02,85.55,67.93,25.76,86.8,96.91,86.36,47.74
111.0,111.0,33.71,0.59,Animal 2_2hrs_031,60.19,59.72,165.5,59.73,29.72,99.63,105.69,29.09
111.0,111.0,-105.74,-1.85,Animal 2_2hrs_032,33.22,198.84,91.91,47.82,155.2,121.07,113.82,67.9
111.0,111.0,-23.19,-0.4,Animal 2_2hrs_032,75.49,113.78,177.86,67.09,153.35,83.31,106.72,59.19
111.0,111.0,35.89,0.63,Animal 2_2hrs_032,41.48,66.24,162.88,35.59,123.85,104.47,110.03,48.68
111.0,111.0,-22.11,-0.39,Animal 2_2hrs_033,50.94,136.01,187.08,72.36,184.37,105.52,112.02,62.21
111.0,111.0,-7.57,-0.13,Animal 2_2hrs_033,8.54,83.84,202.36,11.98,97.03,72.48,116.84,46.18
111.0,111.0,37.34,0.65,Animal 2_2hrs_033,61.15,64.63,180.43,86.62,200.83,134.1,89.36,67.53
111.0,111.0,-58.23,-1.02,Animal 2_2hrs_034,1.69,217.81,201.28,6.24,3.34,108.81,133.79,8.39
111.0,111.0,14.34,0.25,Animal 2_2hrs_034,50.26,98.82,189.93,64.5,156.08,119.31,109.77,68.01
111.0,111.0,30.09,0.53,Animal 2_2hrs_034,0.84,65.99,181.44,3.19,211.47,108.7,107.74,61.89
111.0,111.0,50.37,0.88,Animal 2_2hrs_035,53.33,45.95,154.82,72.17,167.4,104.71,106.16,59.12
111.0,111.0,59.24,1.03,Animal 2_2hrs_035,45.84,51.49,142.2,52.37,117.5,114.93,104.44,44.55
111.0,111.0,112.6,1.97,Animal 2_2hrs_036,44.98,43.64,65.36,52.87,71.02,142.36,106.46,36.41
111.0,111.0,-10.04,-0.18,Animal 2_2hrs_036,63.94,97.36,155.69,72.42,81.12,87.76,101.5,43.97
111.0,111.0,3.8,0.07,Animal 2_2hrs_036,0.19,95.38,207.75,1.32,74.5,102.99,93.08,46.31
111.0,111.0,-4.51,-0.08,Animal 2_2hrs_036,78.21,84.36,139.56,73.07,92.55,81.87,107.96,44.58
111.0,111.0,-1.91,-0.03,Animal 2_2hrs_038,1.05,108.02,214.82,4.24,150.49,103.88,90.85,50.85
111.0,111.0,22.53,0.39,Animal 2_2hrs_038,0.93,90.29,217.06,4.08,75.43,129.89,121.58,39.82
111.0,111.0,-31.91,-0.56,Animal 2_2hrs_038,33.94,124.02,152.9,53.53,95.9,81.88,85.23,42.66
111.0,111.0,133.35,2.33,Animal 2_2hrs_038,44.26,37.69,59.57,39.66,116.71,84.95,104.18,52.35
111.0,111.0,0.27,0.0,Animal 2_2hrs_039,0.3,101.62,176.54,2.15,263.58,102.07,81.69,83.05
111.0,111.0,58.74,1.03,Animal 2_2hrs_039,55.3,34.26,107.12,48.65,143.06,91.61,72.31,56.08
111.0,111.0,76.62,1.34,Animal 2_2hrs_040,58.65,37.65,130.75,63.69,81.9,133.08,108.05,41.95
111.0,111.0,22.17,0.39,Animal 2_2hrs_040,48.25,110.38,183.73,43.21,130.38,133.89,126.02,56.46
111.0,111.0,35.63,0.62,Animal 2_2hrs_040,32.19,59.75,159.41,40.91,134.98,93.08,112.9,50.81
111.0,111.0,7.09,0.12,Animal 2_2hrs_040,42.28,99.64,156.58,38.84,109.25,106.84,98.7,44.48
111.0,111.0,-56.62,-0.99,Animal 2_2hrs_041,40.35,178.84,136.9,46.32,101.56,114.55,94.54,52.41
111.0,111.0,-101.08,-1.76,Animal 2_2hrs_041,51.75,164.47,100.85,51.57,95.57,101.54,113.17,42.98
111.0,111.0,-46.18,-0.81,Animal 2_2hrs_042,16.77,127.29,158.57,18.07,30.86,94.14,126.75,23.93
111.0,111.0,-10.61,-0.19,Animal 2_2hrs_042,29.49,159.85,180.46,34.62,218.08,145.58,104.34,80.66
111.0,111.0,28.06,0.49,Animal 2_2hrs_042,41.64,69.71,184.02,39.67,103.98,113.34,102.15,43.71
111.0,111.0,25.19,0.44,Animal 2_2hrs_042,29.4,79.96,142.92,39.7,170.78,117.69,62.7,68.39
111.0,111.0,-30.36,-0.53,Animal 2_2hrs_043,40.47,127.84,173.1,86.53,107.25,98.38,122.81,55.64
111.0,111.0,-21.05,-0.37,Animal 2_2hrs_043,20.68,132.39,148.8,58.21,95.5,112.94,98.25,39.93
111.0,111.0,47.78,0.83,Animal 2_2hrs_043,83.89,75.97,185.07,123.87,74.51,131.76,134.45,44.63
111.0,111.0,52.31,0.91,Animal 2_2hrs_044,27.46,33.46,172.08,90.4,138.61,117.53,107.13,56.01
111.0,111.0,-10.43,-0.18,Animal 2_2hrs_044,29.88,132.69,178.56,89.24,113.3,120.76,113.77,63.51
111.0,111.0,25.62,0.45,Animal 2_2hrs_044,32.94,88.67,165.23,59.01,126.66,117.84,104.39,46.92
111.0,111.0,1.03,0.02,Animal 2_2hrs_045,0.22,112.32,207.47,1.69,171.62,114.37,93.17,64.69
111.0,111.0,-83.58,-1.46,Animal 2_2hrs_045,13.06,184.45,114.62,33.83,120.83,94.46,104.49,59.66
111.0,111.0,149.39,2.61,Animal 2_2hrs_045,21.67,68.21,71.79,21.0,120.64,95.5,117.91,45.26
111.0,111.0,-86.33,-1.51,Animal 2_2hrs_046,68.15,154.84,109.05,166.77,192.28,103.18,105.74,78.4
111.0,111.0,-23.76,-0.41,Animal 2_2hrs_046,19.44,136.91,155.86,42.26,132.71,112.08,99.45,48.8
111.0,111.0,8.0,0.14,Animal 2_4hrs_001,71.36,125.5,190.54,95.21,91.0,137.68,103.86,39.07
111.0,111.0,-63.73,-1.11,Animal 2_4hrs_001,53.72,193.47,132.33,40.81,122.64,134.16,103.06,62.53
99.0,111.0,48.73,0.85,Animal 2_4hrs_001,45.8,43.45,159.9,34.43,0.01,106.0,105.0,0.0
111.0,111.0,40.46,0.71,Animal 2_4hrs_002,24.79,79.52,155.75,45.6,124.31,120.83,107.31,47.11
111.0,111.0,12.81,0.22,Animal 2_4hrs_002,38.67,85.65,196.39,69.67,268.23,105.18,110.49,70.24
111.0,111.0,6.34,0.11,Animal 2_4hrs_002,81.36,96.99,181.25,71.92,58.12,102.65,130.36,33.5
111.0,111.0,-81.17,-1.42,Animal 2_4hrs_003,1.32,219.29,134.61,7.19,286.79,98.39,115.83,73.61
111.0,111.0,27.63,0.48,Animal 2_4hrs_003,0.4,62.35,200.91,2.06,200.78,107.32,115.0,66.06
111.0,111.0,26.63,0.46,Animal 2_4hrs_003,49.83,66.05,176.87,70.02,257.32,106.28,96.63,66.46
111.0,111.0,1.01,0.02,Animal 2_4hrs_003,53.07,103.9,195.82,49.02,133.97,105.47,107.35,48.43
111.0,111.0,-143.99,-2.51,Animal 2_4hrs_004,44.02,108.73,65.45,41.87,193.11,84.02,99.46,61.89
111.0,111.0,-27.25,-0.48,Animal 2_4hrs_004,63.37,143.48,175.95,155.28,239.74,108.19,107.42,77.88
111.0,111.0,-80.9,-1.41,Animal 2_4hrs_005,56.26,196.39,166.79,38.29,102.36,113.9,153.58,51.64
111.0,111.0,-0.65,-0.01,Animal 2_4hrs_005,0.15,100.62,210.38,1.11,125.41,99.37,99.7,49.15
111.0,111.0,-8.61,-0.15,Animal 2_4hrs_005,24.58,119.78,202.49,67.48,157.99,106.22,112.96,53.06
111.0,111.0,7.98,0.14,Animal 2_4hrs_006,45.69,80.42,196.02,51.53,139.8,91.26,118.7,55.92
111.0,111.0,-35.72,-0.62,Animal 2_4hrs_006,58.32,154.73,168.43,60.96,108.67,118.15,117.55,47.68
111.0,111.0,-26.01,-0.45,Animal 2_4hrs_006,32.3,146.89,173.68,36.96,106.75,110.46,99.0,43.8
88.0,111.0,-126.87,-2.21,Animal 2_4hrs_007,26.22,125.17,74.63,30.97,113.9,76.23,111.34,45.24
111.0,111.0,89.89,1.57,Animal 2_4hrs_007,0.29,30.48,117.96,2.1,143.65,86.74,117.86,89.43
111.0,111.0,-146.5,-2.56,Animal 2_4hrs_007,42.52,154.32,40.16,39.53,124.52,108.46,109.45,66.05
111.0,111.0,116.18,2.03,Animal 2_4hrs_007,26.57,49.4,83.21,21.86,95.54,106.65,111.36,38.65
111.0,111.0,149.24,2.6,Animal 2_4hrs_007,56.62,77.79,52.66,54.3,167.59,114.79,114.83,68.95
111.0,111.0,1.99,0.03,Animal 2_4hrs_008,38.11,99.7,166.76,62.24,114.73,101.49,114.99,46.6
111.0,111.0,-16.98,-0.3,Animal 2_4hrs_008,20.79,132.48,173.88,29.94,112.78,114.74,115.78,45.7
111.0,111.0,26.86,0.47,Animal 2_4hrs_008,51.26,80.77,171.34,75.73,128.54,113.62,106.47,48.52
111.0,111.0,-1.34,-0.02,Animal 2_4hrs_009,43.76,114.36,191.17,90.29,204.56,112.99,132.79,64.27
111.0,111.0,-49.57,-0.87,Animal 2_4hrs_009,29.7,167.45,152.2,28.48,109.92,116.31,108.63,42.57
111.0,111.0,11.98,0.21,Animal 2_4hrs_009,35.51,89.87,180.71,47.46,106.07,103.6,115.96,40.02
111.0,111.0,-8.81,-0.15,Animal 2_4hrs_010,76.4,153.5,194.65,110.07,225.52,139.39,103.64,139.68
111.0,111.0,-28.97,-0.51,Animal 2_4hrs_010,1.5,158.97,213.43,5.2,168.6,96.43,100.48,56.2
111.0,111.0,0.83,0.01,Animal 2_4hrs_010,36.82,111.05,181.27,44.89,127.57,112.08,110.26,46.77
111.0,111.0,-21.11,-0.37,Animal 2_4hrs_011,52.9,137.86,172.92,61.88,129.83,113.46,109.72,47.74
111.0,111.0,14.18,0.25,Animal 2_4hrs_011,1.66,85.25,215.27,5.71,130.21,111.83,110.07,46.6
111.0,111.0,10.68,0.19,Animal 2_4hrs_011,37.41,104.21,179.72,70.63,108.28,116.32,115.5,42.9
111.0,111.0,27.79,0.49,Animal 2_4hrs_012,57.21,63.42,169.51,85.01,78.11,94.85,109.88,44.16
111.0,111.0,-13.78,-0.24,Animal 2_4hrs_012,39.28,114.62,179.73,60.37,102.51,99.19,116.83,77.36
111.0,111.0,-7.65,-0.13,Animal 2_4hrs_013,40.49,112.81,178.42,46.92,117.2,104.02,112.96,42.8
111.0,111.0,-9.19,-0.16,Animal 2_4hrs_013,46.21,111.48,181.74,99.41,133.24,98.01,98.52,50.33
111.0,111.0,-13.99,-0.24,Animal 2_4hrs_015,54.75,128.67,177.46,78.62,108.93,113.26,115.62,44.83
111.0,111.0,8.74,0.15,Animal 2_4hrs_015,82.64,63.9,179.64,94.63,115.23,76.54,97.43,45.95
111.0,111.0,-98.87,-1.73,Animal 2_4hrs_016,31.57,184.63,98.45,59.78,145.14,111.51,109.87,53.81
111.0,111.0,28.43,0.5,Animal 2_4hrs_016,1.43,51.37,191.15,4.39,123.6,100.68,100.07,46.35
111.0,111.0,-46.73,-0.82,Animal 2_4hrs_017,46.64,184.47,154.58,103.51,115.93,138.53,111.33,47.68
111.0,111.0,45.52,0.79,Animal 2_4hrs_017,0.27,27.91,187.17,2.08,128.44,108.81,107.74,54.78
111.0,111.0,39.33,0.69,Animal 2_4hrs_017,16.15,24.52,188.34,40.02,85.39,81.66,118.61,37.52
111.0,111.0,15.62,0.27,Animal 2_4hrs_017,42.9,72.21,185.76,74.07,180.49,92.25,114.05,97.78
111.0,111.0,-15.56,-0.27,Animal 2_4hrs_017,53.22,128.16,179.38,112.74,133.05,104.25,93.56,50.73
111.0,111.0,-37.06,-0.65,Animal 2_4hrs_017,50.96,149.95,172.52,134.53,5.1,104.19,111.92,11.01
77.0,111.0,76.1,1.33,Animal 2_4hrs_017,81.87,54.02,122.32,57.52,112.87,105.91,109.48,62.21
